clip_id|text|normalized_text
GEN_037_032|ayen da reyọ ewun ogrogro na ro te abọ re na vwo rhe ọsẹ rayen, ayen da ta, Ọna kọye avwanre mrereọ, gbe no sẹ ọna ewun rẹ ọmọ wẹn eyẹ ẹjo.|ayen da reyọ ewun ogrogro na ro te abọ re na vwo rhe ọsẹ rayen, ayen da ta, Ọna kọye avwanre mrereọ, gbe no sẹ ọna ewun rẹ ọmọ wẹn eyẹ ẹjo.
GEN_037_033|O de vughe, ọ da ta, Ọnana ewun rẹ ọmọ mẹ; eranvwe rọ djoma hwere re; ọ djaghọ Josẹf djaghe djaghe nure.|O de vughe, ọ da ta, Ọnana ewun rẹ ọmọ mẹ; eranvwe rọ djoma hwere re; ọ djaghọ Josẹf djaghe djaghe nure.
GEN_037_034|Jekọp da bẹrẹ iwun rọye, ọ da vwẹ emwa rẹ uvweri rhuo, o de muomahọ kẹ ọmọ rọye ẹdẹ buebu.|Jekọp da bẹrẹ iwun rọye, ọ da vwẹ emwa rẹ uvweri rhuo, o de muomahọ kẹ ọmọ rọye ẹdẹ buebu.
GEN_037_035|Emeshare rọye ejobi te emetẹ de vrẹn rhi bro uche, ọ da se nẹ e bro ọye uche-e, ọ da ta, Ẹjo, Me vwẹ oma rẹ uvweri na bru ọmọ mẹ kpo erivwi. Kẹnẹ ọsẹ rọye viẹ kẹ,|Emeshare rọye ejobi te emetẹ de vrẹn rhi bro uche, ọ da se nẹ e bro ọye uche-e, ọ da ta, Ẹjo, Me vwẹ oma rẹ uvweri na bru ọmọ mẹ kpo erivwi. Kẹnẹ ọsẹ rọye viẹ kẹ,
GEN_037_036|Vwẹ uvwre rẹ ọke yena ihwo ri Midian na da shẹ kpo Ijipt vwọ kẹ Potifa, onotu ri Fero, olori rẹ ihwo re rhere.|Vwẹ uvwre rẹ ọke yena ihwo ri Midian na da shẹ kpo Ijipt vwọ kẹ Potifa, onotu ri Fero, olori rẹ ihwo re rhere.
GEN_038_001|Vwẹ ọke yena Juda de vrẹn nẹ asan rẹ imoni rọye epha, ọ da vwẹriẹ asan rẹ ohwo rẹ Adulam ọvo, re se odẹ rọye Hirah.|Vwẹ ọke yena Juda de vrẹn nẹ asan rẹ imoni rọye epha, ọ da vwẹriẹ asan rẹ ohwo rẹ Adulam ọvo, re se odẹ rọye Hirah.
GEN_038_002|Etiyin Juda da mrẹ ọmọtẹ rẹ ohwo ri Kenan ọvo re se odẹ rọye Shua, ọ da rọvwọ ọ vọye da mroma,|Etiyin Juda da mrẹ ọmọtẹ rẹ ohwo ri Kenan ọvo re se odẹ rọye Shua, ọ da rọvwọ ọ vọye da mroma,
GEN_038_003|ọ da mrevun o de vwiẹ ọmọshare, o de se odẹ rọye Ẹr.|ọ da mrevun o de vwiẹ ọmọshare, o de se odẹ rọye Ẹr.
GEN_038_004|Ọ da rhoma mrevun o de vwiẹ ọshare ọfa, o de se odẹ rọye Ọnan.|Ọ da rhoma mrevun o de vwiẹ ọshare ọfa, o de se odẹ rọye Ọnan.
GEN_038_006|Juda da reyọ aye vwọ kẹ Ẹr rẹ ọwanra rọye re se Tamar.|Juda da reyọ aye vwọ kẹ Ẹr rẹ ọwanra rọye re se Tamar.
GEN_038_008|Etiyin Juda da ta kẹ Ọnan, Bru aye rẹ oniọvo wẹ na ra, ru wo ru obo re ruẹ ke aye re oniọvo kẹ, rere wo vwiẹ ọmọ kẹ oniọvo wẹn.|Etiyin Juda da ta kẹ Ọnan, Bru aye rẹ oniọvo wẹ na ra, ru wo ru obo re ruẹ ke aye re oniọvo kẹ, rere wo vwiẹ ọmọ kẹ oniọvo wẹn.
GEN_038_009|Ẹkẹvuọvo Ọnan riẹnre nẹ ọmọ na cha dia ọrọye-e; kọye ro vwo nene aye rẹ oniọvo rọye na mroma re, o de hwẹ ameoma na kufia rere aye re oniọvo rọye na vwo je vwiẹ.|Ẹkẹvuọvo Ọnan riẹnre nẹ ọmọ na cha dia ọrọye-e; kọye ro vwo nene aye rẹ oniọvo rọye na mroma re, o de hwẹ ameoma na kufia rere aye re oniọvo rọye na vwo je vwiẹ.
GEN_038_012|Emerha aye ri Juda, rẹ ọmọtẹ ri Shua, de ghwu, ọke rẹ ẹro vwọ hiẹ Juda nure, o de kpo Timnah ra mrẹ ihwo re bọrọ igodẹ rọye, te ọye te ugbeyan rọye Hirah rẹ ohwo rẹ Adulam.|Emerha aye ri Juda, rẹ ọmọtẹ ri Shua, de ghwu, ọke rẹ ẹro vwọ hiẹ Juda nure, o de kpo Timnah ra mrẹ ihwo re bọrọ igodẹ rọye, te ọye te ugbeyan rọye Hirah rẹ ohwo rẹ Adulam.
GEN_038_013|Ra vwọ ta ki Tamar nẹ, Ọsọrọvwe wẹn yanran kpo Timnah ra bọrọ igodẹ,|Ra vwọ ta ki Tamar nẹ, Ọsọrọvwe wẹn yanran kpo Timnah ra bọrọ igodẹ,
GEN_038_016|Ọ da yanran bro kpo abọ rivẹ rẹ idjerhe na, ọ da ta kẹ, Yanrhe re Me vowẹ ruemu, kidie ọ rha riẹn nẹ aye rẹ ọmọ rọye-e. Ọ da ta, kidie wọ vwọ kẹ vwẹ, ri wo ki nene uvwe ruemu?|Ọ da yanran bro kpo abọ rivẹ rẹ idjerhe na, ọ da ta kẹ, Yanrhe re Me vowẹ ruemu, kidie ọ rha riẹn nẹ aye rẹ ọmọ rọye-e. Ọ da ta, kidie wọ vwọ kẹ vwẹ, ri wo ki nene uvwe ruemu?
GEN_038_017|Ọ da kpahe, Mi mu ẹmẹvwe nẹ usun rẹ uchuru mẹ na rhe we. Ọ da ta, Ku wọ vwẹ emu viẹnwa kẹ vwẹ, bẹsiẹ wo vwo muo rhe?|Ọ da kpahe, Mi mu ẹmẹvwe nẹ usun rẹ uchuru mẹ na rhe we. Ọ da ta, Ku wọ vwẹ emu viẹnwa kẹ vwẹ, bẹsiẹ wo vwo muo rhe?
GEN_038_018|Ọ da ta, Ki didi emu mi vwo viẹnwa kẹ wẹ? Ọ da kpahe, Isa wẹn kugbe eme wẹn, kugbe ọkpọ wẹn ro rhe we obọ na. Etiyin ọ da vwẹ ayen kẹ, ọ vọye da mroma, ọ da ghwa mrevun.|Ọ da ta, Ki didi emu mi vwo viẹnwa kẹ wẹ? Ọ da kpahe, Isa wẹn kugbe eme wẹn, kugbe ọkpọ wẹn ro rhe we obọ na. Etiyin ọ da vwẹ ayen kẹ, ọ vọye da mroma, ọ da ghwa mrevun.
GEN_038_019|Etiyin o vrẹnri ọ da yanran, ọ ghwiẹ oga na nu o de ku iwun rẹ uvweri rọye phihọ.|Etiyin o vrẹnri ọ da yanran, ọ ghwiẹ oga na nu o de ku iwun rẹ uvweri rọye phihọ.
GEN_038_020|Ri Juda vwọ reyọ ẹmẹvwe na vwo rhe ugbeyan rọye rẹ ohwo rẹ Adulam na, rere ọ reyọ ekuakua ro vwo viẹnwa na mie aye na, o gbe mrẹ-ẹ.|Ri Juda vwọ reyọ ẹmẹvwe na vwo rhe ugbeyan rọye rẹ ohwo rẹ Adulam na, rere ọ reyọ ekuakua ro vwo viẹnwa na mie aye na, o gbe mrẹ-ẹ.
GEN_038_021|Ọ da nọ ihwo rẹ asan na nẹ, Kẹ igberadja rọ Enaim na rhọ rọ oma rẹ idjerhe na? Ayen da tanẹ, Igberadja ọvuọvo etinẹ-ẹ.|Ọ da nọ ihwo rẹ asan na nẹ, Kẹ igberadja rọ Enaim na rhọ rọ oma rẹ idjerhe na? Ayen da tanẹ, Igberadja ọvuọvo etinẹ-ẹ.
GEN_038_022|O de rhivwi bru Juda, ọ da ta, Me mrẹrẹ-ẹ, ihwo rẹ asan na je tanẹ, Igberadja ọvuọvo etinẹ-ẹ.|O de rhivwi bru Juda, ọ da ta, Me mrẹrẹ-ẹ, ihwo rẹ asan na je tanẹ, Igberadja ọvuọvo etinẹ-ẹ.
GEN_038_023|Juda da kpahe, E gbe jọ yọnrọn ekuakua na kẹ oma rọye, a da rha hwẹ avwanre, wọ mrẹre, Me vwẹ ẹmẹvwe na rhe, yu wọ mrẹrẹ-ẹ.|Juda da kpahe, E gbe jọ yọnrọn ekuakua na kẹ oma rọye, a da rha hwẹ avwanre, wọ mrẹre, Me vwẹ ẹmẹvwe na rhe, yu wọ mrẹrẹ-ẹ.
GEN_038_024|Kirẹ emeranvwe erha ka rhe ta ki Juda nẹ, Tamar rẹ aye rẹ ọmọ wẹn gbe igberadja; kidie ọ wan igberadja na mrevun Juda da ta, Reyọ rhe rere a torhẹ hwe.|Kirẹ emeranvwe erha ka rhe ta ki Juda nẹ, Tamar rẹ aye rẹ ọmọ wẹn gbe igberadja; kidie ọ wan igberadja na mrevun Juda da ta, Reyọ rhe rere a torhẹ hwe.
GEN_038_025|Ra vwọ reyọ cha re, o de ji ohwo ra vuẹ ọsorọvwe rọye nẹ, Ohwo ro vwo ekuakua nana, ọye re kẹ vwẹ evun na. Ọ da ta, Vughe te, Me rẹ wẹ, ono ri vwo enana isa na, eme na kugbe ọkpọ na.|Ra vwọ reyọ cha re, o de ji ohwo ra vuẹ ọsorọvwe rọye nẹ, Ohwo ro vwo ekuakua nana, ọye re kẹ vwẹ evun na. Ọ da ta, Vughe te, Me rẹ wẹ, ono ri vwo enana isa na, eme na kugbe ọkpọ na.
GEN_038_026|Juda de vughe ayen ọ da ta, Ọ dia ọvwata nọ vwẹ, kidie ọ rha guakẹ vwẹ vwọ kẹ Shelaha-a. O vọye gbe mroma ọfa-a.|Juda de vughe ayen ọ da ta, Ọ dia ọvwata nọ vwẹ, kidie ọ rha guakẹ vwẹ vwọ kẹ Shelaha-a. O vọye gbe mroma ọfa-a.
GEN_038_029|Ẹkẹvuọvo ro rhe vwo si obọ reyọ, nighere oniọvo rọye de ghwe ri shotọ; ọ da ta, Didi uphrophro wọ rha rharhe kẹ oma wẹn, fiki rẹ ọtiọye na e de se odẹ rọye Pẹrẹz.|Ẹkẹvuọvo ro rhe vwo si obọ reyọ, nighere oniọvo rọye de ghwe ri shotọ; ọ da ta, Didi uphrophro wọ rha rharhe kẹ oma wẹn, fiki rẹ ọtiọye na e de se odẹ rọye Pẹrẹz.
GEN_038_030|Emerha oniọvo rọye de rhi shotọ vẹ isene re churu muo obọ e de rhe se odẹ rọye Zerah.|Emerha oniọvo rọye de rhi shotọ vẹ isene re churu muo obọ e de rhe se odẹ rọye Zerah.
GEN_039_001|Vwẹ ọke nana a da reyọ Josẹf vwo kpo Ijipt, kọye Potifa, onotu ri Fero, olori rẹ ihwo re rhẹrẹ, okpuyovwi rọye ohwo rẹ Ijipt, da dẹ mie ihwo rẹ Ishmael ri ghoro rhe.|Vwẹ ọke nana a da reyọ Josẹf vwo kpo Ijipt, kọye Potifa, onotu ri Fero, olori rẹ ihwo re rhẹrẹ, okpuyovwi rọye ohwo rẹ Ijipt, da dẹ mie ihwo rẹ Ishmael ri ghoro rhe.
GEN_039_002|Ọrovwohwo vi Josẹf herọ, ọ da rhe dia omamọ rẹ ohwo kẹ uwevwi rẹ onini rọye rẹ ohwo rẹ Ijipt na.|Ọrovwohwo vi Josẹf herọ, ọ da rhe dia omamọ rẹ ohwo kẹ uwevwi rẹ onini rọye rẹ ohwo rẹ Ijipt na.
GEN_039_003|Onini rọye da mrẹ vughe nẹ Ọrovwohwo vọye herọ, nẹ Ọrovwohwo re jabọ rẹ obo rọye ruẹ ejobi vwo yovwi kẹ.|Onini rọye da mrẹ vughe nẹ Ọrovwohwo vọye herọ, nẹ Ọrovwohwo re jabọ rẹ obo rọye ruẹ ejobi vwo yovwi kẹ.
GEN_039_006|Kọye ọ da yan jobo ro vwori ejobi vwo ki Josẹf, ro vwo jẹn ayen vwo kẹ nu ọ gbe ro ẹnwa rẹ emuọvo jokpa re obo rọ ria ọvo. Josẹf re dje na ohwo erhuvwu gangan.|Kọye ọ da yan jobo ro vwori ejobi vwo ki Josẹf, ro vwo jẹn ayen vwo kẹ nu ọ gbe ro ẹnwa rẹ emuọvo jokpa re obo rọ ria ọvo. Josẹf re dje na ohwo erhuvwu gangan.
GEN_039_007|Ọmọke vwọ wan nure aye rẹ onini rọye na kọ vwẹ ẹro guọnọ Josẹf, ọ da ta, Mọ ra vwerhẹ.|Ọmọke vwọ wan nure aye rẹ onini rọye na kọ vwẹ ẹro guọnọ Josẹf, ọ da ta, Mọ ra vwerhẹ.
GEN_039_008|Ẹkẹvuọvo ọ da se ọ da ta kẹ aye rẹ onini rọye na, Nighe, Me vwọ herọ na onini mẹ gbe ro ẹnwa rẹ emuọvo-o, o de phi kemu kemu na ejobi phihọ ovwẹ obọ.|Ẹkẹvuọvo ọ da se ọ da ta kẹ aye rẹ onini rọye na, Nighe, Me vwọ herọ na onini mẹ gbe ro ẹnwa rẹ emuọvo-o, o de phi kemu kemu na ejobi phihọ ovwẹ obọ.
GEN_039_009|Ọ rhonọ vwẹ vwẹ uwevwi na-a, eyẹ o si emuọvo nu kẹ vwẹ-ẹ jokpa wẹ ọvo, fikiridie wẹ aye rọye, komavọ mi ru emu ọbrabra nana, ri mi ru umwemwu kpahe Ọghẹnẹ.|Ọ rhonọ vwẹ vwẹ uwevwi na-a, eyẹ o si emuọvo nu kẹ vwẹ-ẹ jokpa wẹ ọvo, fikiridie wẹ aye rọye, komavọ mi ru emu ọbrabra nana, ri mi ru umwemwu kpahe Ọghẹnẹ.
GEN_039_010|Dede na ọ ta ki Josẹf kẹdẹ kẹdẹ na, jẹn ọ davwerhọ rọye-e, ro vwo nene shevwerhẹ eyẹ ro vwo si kẹrẹ-ẹ.|Dede na ọ ta ki Josẹf kẹdẹ kẹdẹ na, jẹn ọ davwerhọ rọye-e, ro vwo nene shevwerhẹ eyẹ ro vwo si kẹrẹ-ẹ.
GEN_039_012|O de shabọ phihọ ewun rọye, tanẹ, Mọ ra vwerhẹ Ẹkẹvuọvo ọ da djẹ je ewun rọye vwo kẹ, ọ da djẹ ro otafe nẹ evun rẹ uwevwi na.|O de shabọ phihọ ewun rọye, tanẹ, Mọ ra vwerhẹ Ẹkẹvuọvo ọ da djẹ je ewun rọye vwo kẹ, ọ da djẹ ro otafe nẹ evun rẹ uwevwi na.
GEN_039_013|Rọ vwọ mrẹ nẹ Josẹf djẹ jẹ ewun rọye vwo kẹ rọ da dje ro otafe,|Rọ vwọ mrẹ nẹ Josẹf djẹ jẹ ewun rọye vwo kẹ rọ da dje ro otafe,
GEN_039_015|ọke ro vwo nyo nẹ mi bunu, ọ da yan jẹ ewun rọye vwo kẹ vwẹ, ọ da djẹ nẹ uwevwi ro otafe.|ọke ro vwo nyo nẹ mi bunu, ọ da yan jẹ ewun rọye vwo kẹ vwẹ, ọ da djẹ nẹ uwevwi ro otafe.
GEN_039_016|O de si ewun na nu bẹsiẹ rẹ onini rọye vwọ rhe uwevwi,|O de si ewun na nu bẹsiẹ rẹ onini rọye vwọ rhe uwevwi,
GEN_039_018|Ẹkẹvuọvo Me ghwa vwọ kpare urhuru mi che vwo bunu, ọ da yan je ewun rọye vwo kẹ vwẹ, ọ da djẹ ruafe.|Ẹkẹvuọvo Me ghwa vwọ kpare urhuru mi che vwo bunu, ọ da yan je ewun rọye vwo kẹ vwẹ, ọ da djẹ ruafe.
GEN_039_019|Ọke rẹ onini rọye vwo nyo eta rẹ aye rọye ta kẹ, Ọnana obo rẹ odibo wẹn phọphọ ovwẹ, ophu de muo gangan.|Ọke rẹ onini rọye vwo nyo eta rẹ aye rọye ta kẹ, Ọnana obo rẹ odibo wẹn phọphọ ovwẹ, ophu de muo gangan.
GEN_039_020|Onini ri Josẹf ghwa reyọ o de re muo phihọ uwodi, asan ra da karọ ekru rẹ ovie, kẹ Etiyin a kaerọ phihọ.|Onini ri Josẹf ghwa reyọ o de re muo phihọ uwodi, asan ra da karọ ekru rẹ ovie, kẹ Etiyin a kaerọ phihọ.
GEN_039_022|Olori rẹ uwodi na da vwi kemu kemu rẹ uwodi na ejobi te ihwo vwọ kẹ Josẹf yọnre, obo re ruru ejobi ọye ri ru ayen.|Olori rẹ uwodi na da vwi kemu kemu rẹ uwodi na ejobi te ihwo vwọ kẹ Josẹf yọnre, obo re ruru ejobi ọye ri ru ayen.
GEN_040_001|Ọmọke vwọ wanre, omuidi rẹ ovie rẹ Ijipt kugbe okakemu rọye da chọ urhi rẹ ọrovwayen ovie rẹ Ijipt na.|Ọmọke vwọ wanre, omuidi rẹ ovie rẹ Ijipt kugbe okakemu rọye da chọ urhi rẹ ọrovwayen ovie rẹ Ijipt na.
GEN_040_002|Ivun de miovwo Fero kpahe inotu rọye ivẹ na, omuidi na kugbe okakemu na,|Ivun de miovwo Fero kpahe inotu rọye ivẹ na, omuidi na kugbe okakemu na,
GEN_040_003|o de mu ayen phihọ uwodi vwẹ uwevwi rẹ onotu rẹ idugbu na, vwẹ evun rẹ uwodi re ji mu Josẹf phihọ na.|o de mu ayen phihọ uwodi vwẹ uwevwi rẹ onotu rẹ idugbu na, vwẹ evun rẹ uwodi re ji mu Josẹf phihọ na.
GEN_040_005|Ason ọvo ayen ivẹ na da vwerhẹ evwerhẹ - omuidi na kugbe okakemu na rẹ ovie rẹ Ijipt re mu phihọ uwodi na, dohwo devwerhẹ rọye, dohwo dotọ rọye.|Ason ọvo ayen ivẹ na da vwerhẹ evwerhẹ - omuidi na kugbe okakemu na rẹ ovie rẹ Ijipt re mu phihọ uwodi na, dohwo devwerhẹ rọye, dohwo dotọ rọye.
GEN_040_006|Ri Josẹf vwo bru ayen rhe irhiọke re mrẹ ayen, ayen de muomahọ.|Ri Josẹf vwo bru ayen rhe irhiọke re mrẹ ayen, ayen de muomahọ.
GEN_040_008|Ayen da ta kẹ, Avwanre vwerhẹ evwerhẹ, a rha mrẹ ohwo rọ faotọ rọye kẹ avwanre-e. Josẹf da ta kẹ ayen; Ọ dia Ọghẹnẹ re faotọ rẹ evwerhẹ? Gba ta kẹ vwẹ, Me rẹ wẹ.|Ayen da ta kẹ, Avwanre vwerhẹ evwerhẹ, a rha mrẹ ohwo rọ faotọ rọye kẹ avwanre-e. Josẹf da ta kẹ ayen; Ọ dia Ọghẹnẹ re faotọ rẹ evwerhẹ? Gba ta kẹ vwẹ, Me rẹ wẹ.
GEN_040_009|Kọye omuidi na da ta evwerhẹ rọye ki Josẹf, ọ da ta kẹ, Vwẹ evwerhẹ mẹ na urhe ri vain da obaro Me,|Kọye omuidi na da ta evwerhẹ rọye ki Josẹf, ọ da ta kẹ, Vwẹ evwerhẹ mẹ na urhe ri vain da obaro Me,
GEN_040_010|vwẹ enu ri vain na eghọn erha da herọ; rọ ghwa vwọ kpa ipho na, ọ da ghwa mọ ibi, siẹvuọvo na ibi na da ghwa vware.|vwẹ enu ri vain na eghọn erha da herọ; rọ ghwa vwọ kpa ipho na, ọ da ghwa mọ ibi, siẹvuọvo na ibi na da ghwa vware.
GEN_040_011|Yẹ uko ri Fero rhe vwe obọ; Me da reyọ otie na mi de mi ayen phihọ uko ri Fero na, mi de mu uko na phihọ obọ ri Fero.|Yẹ uko ri Fero rhe vwe obọ; Me da reyọ otie na mi de mi ayen phihọ uko ri Fero na, mi de mu uko na phihọ obọ ri Fero.
GEN_040_012|Etiyin Josẹf da ta kẹ, Ọnana otọ rọye: eghọn erha na eye ẹdẹ erha;|Etiyin Josẹf da ta kẹ, Ọnana otọ rọye: eghọn erha na eye ẹdẹ erha;
GEN_040_013|vwẹ evun rẹ ẹdẹ erha na Fero kọ kpare uyovwi wẹn kpenu kọ rhoma phi we phihọ edia wẹn, ku wo mu uko phihọ obọ ri Fero kirobo ri wo ruẹ jovwo, ọke ru wọ vwọ omuidi rọye.|vwẹ evun rẹ ẹdẹ erha na Fero kọ kpare uyovwi wẹn kpenu kọ rhoma phi we phihọ edia wẹn, ku wo mu uko phihọ obọ ri Fero kirobo ri wo ruẹ jovwo, ọke ru wọ vwọ omuidi rọye.
GEN_040_014|Ẹkẹvuọvo karo ovwẹ, ọke ro de yovwi kẹ wẹ, re wo ji ru ẹse na kẹ vwẹ, Me rẹ wẹ, re wọ fan odẹ mẹ ki Fero, re o si vwẹ nẹ uwevwi nana.|Ẹkẹvuọvo karo ovwẹ, ọke ro de yovwi kẹ wẹ, re wo ji ru ẹse na kẹ vwẹ, Me rẹ wẹ, re wọ fan odẹ mẹ ki Fero, re o si vwẹ nẹ uwevwi nana.
GEN_040_016|Ọke rẹ olori rẹ ekakemu na vwọ mrẹ nẹ ọ fan otọ rọye yoyovwi, ọ da ta ki Josẹf, Me je vwerhẹ evwerhẹ rhe: ibere rẹ ikara erha da enu rẹ uyovwi mẹ,|Ọke rẹ olori rẹ ekakemu na vwọ mrẹ nẹ ọ fan otọ rọye yoyovwi, ọ da ta ki Josẹf, Me je vwerhẹ evwerhẹ rhe: ibere rẹ ikara erha da enu rẹ uyovwi mẹ,
GEN_040_017|ọ rọ ka obenu ejobi da vọn vẹ emu ra kakere ki Fero, ẹkẹvuọvo ephran ke sohrọ ria vwẹ enu rẹ uyovwi mẹ.|ọ rọ ka obenu ejobi da vọn vẹ emu ra kakere ki Fero, ẹkẹvuọvo ephran ke sohrọ ria vwẹ enu rẹ uyovwi mẹ.
GEN_040_018|Josẹf da kpahe, Ọnana ye otọ rọye: ibere erha eye ẹdẹ erha;|Josẹf da kpahe, Ọnana ye otọ rọye: ibere erha eye ẹdẹ erha;
GEN_040_020|Vwẹ ẹdẹ rẹ erha, rọ dia eduvwiẹ ri Fero, o de chere emu kẹ idibo rọye ejobi, ọ da kpare uyovwi rẹ onotu rẹ omuidi na kpenu kugbe uyovwi rẹ onotu rọ kakemu na kpenu vwẹ usun rẹ idibo rọye na.|Vwẹ ẹdẹ rẹ erha, rọ dia eduvwiẹ ri Fero, o de chere emu kẹ idibo rọye ejobi, ọ da kpare uyovwi rẹ onotu rẹ omuidi na kpenu kugbe uyovwi rẹ onotu rọ kakemu na kpenu vwẹ usun rẹ idibo rọye na.
GEN_040_021|Ọ da rhoma reyọ onotu rẹ omuidi na phihọ ako rẹ iruo rọye o de mu uko phihọ obọ ri Fero,|Ọ da rhoma reyọ onotu rẹ omuidi na phihọ ako rẹ iruo rọye o de mu uko phihọ obọ ri Fero,
GEN_040_022|ẹkẹvuọvo o de churu onotu rọ kakemu na si, kirobo ri Josẹf fan otọ rẹ evwerhẹ na kẹ ayen.|ẹkẹvuọvo o de churu onotu rọ kakemu na si, kirobo ri Josẹf fan otọ rẹ evwerhẹ na kẹ ayen.
GEN_040_023|Yẹ ẹkẹvuọvo onotu rẹ omuidi na gbe sa karophihọ Josẹfu-u, o da chọẹro.|Yẹ ẹkẹvuọvo onotu rẹ omuidi na gbe sa karophihọ Josẹfu-u, o da chọẹro.
GEN_041_004|Irhuẹn re dọndọn grosi na de mu iride tubie tubie na rọ. Fero de gbunie rhọvwọ.|Irhuẹn re dọndọn grosi na de mu iride tubie tubie na rọ. Fero de gbunie rhọvwọ.
GEN_041_005|O de sheruo ovwerhẹ o da vwerhẹ evwerhẹ obo rivẹ; o vwo ni, eduru rẹ eka ighwrẹ gbuke yoyovwi, da djẹ vwẹ ugbẹn rẹ ọka ọvo.|O de sheruo ovwerhẹ o da vwerhẹ evwerhẹ obo rivẹ; o vwo ni, eduru rẹ eka ighwrẹ gbuke yoyovwi, da djẹ vwẹ ugbẹn rẹ ọka ọvo.
GEN_041_006|Mi rhe vwo ni, eduru rẹ eka ighwrẹ re vwara ẹbe gẹngẹn rẹ odju bẹre de rhe mu kpahe erẹ ẹsosuọ na.|Mi rhe vwo ni, eduru rẹ eka ighwrẹ re vwara ẹbe gẹngẹn rẹ odju bẹre de rhe mu kpahe erẹ ẹsosuọ na.
GEN_041_007|Ere pha gẹngẹn na de mu ighwrẹ re pha gbuke na rọ Fero da rhọvwọ rhe,|Ere pha gẹngẹn na de mu ighwrẹ re pha gbuke na rọ Fero da rhọvwọ rhe,
GEN_041_008|Rẹ ọke vwo rhie re, udu ko bro, o de re se ẹboepha rẹ Ijipt ejobi kugbe ebuiroro ejobi, Fero da ta evwerhẹ na vwọ kẹ ayen, ẹkẹvuọvo a mrẹ ohwo ọvuọvo rọ sa fan otọ rọye ki Fero-o.|Rẹ ọke vwo rhie re, udu ko bro, o de re se ẹboepha rẹ Ijipt ejobi kugbe ebuiroro ejobi, Fero da ta evwerhẹ na vwọ kẹ ayen, ẹkẹvuọvo a mrẹ ohwo ọvuọvo rọ sa fan otọ rọye ki Fero-o.
GEN_041_009|Etiyin onotu rẹ omuidi na da ta ki Fero, Me karophihọ obrabra mẹ nonẹ na.|Etiyin onotu rẹ omuidi na da ta ki Fero, Me karophihọ obrabra mẹ nonẹ na.
GEN_041_011|avwanre da vwerhẹ evwerhẹ vwẹ ason ọvuọvo na, te ọye te omẹvwẹ, dohwo devwerhẹ rọye dohwo dotọ rọye.|avwanre da vwerhẹ evwerhẹ vwẹ ason ọvuọvo na, te ọye te omẹvwẹ, dohwo devwerhẹ rọye dohwo dotọ rọye.
GEN_041_014|Etiyin Fero de ji ikọ re se Josẹf, e de sio nẹ emwa na kpata kpata; rọ vwọ wanre etọ rọye nu ro vwo wene amwa rọye nu, o de rhi mudia obaro ri Fero.|Etiyin Fero de ji ikọ re se Josẹf, e de sio nẹ emwa na kpata kpata; rọ vwọ wanre etọ rọye nu ro vwo wene amwa rọye nu, o de rhi mudia obaro ri Fero.
GEN_041_015|Fero da ta ki Josẹf, Me vwerhẹ evwerhẹ, a rha mrẹ ohwo ọvuọvo rọ sa fan otọ rọye-e; mi nyori nẹ a da ta evwerhẹ kẹ wẹ ku wọ sa fan otọ rọye.|Fero da ta ki Josẹf, Me vwerhẹ evwerhẹ, a rha mrẹ ohwo ọvuọvo rọ sa fan otọ rọye-e; mi nyori nẹ a da ta evwerhẹ kẹ wẹ ku wọ sa fan otọ rọye.
GEN_041_016|Josẹf da kpahe ki Fero, Ọ evun mẹẹ, Ọghẹnẹ re sa fan otọ rọ gbare ki Fero.|Josẹf da kpahe ki Fero, Ọ evun mẹẹ, Ọghẹnẹ re sa fan otọ rọ gbare ki Fero.
GEN_041_018|irhuẹn ighwrẹ sọkọ sọkọ tubie tubie, de nẹ evun ri Nile rhe ke ria ẹgo vwẹ oma rẹ urhie;|irhuẹn ighwrẹ sọkọ sọkọ tubie tubie, de nẹ evun ri Nile rhe ke ria ẹgo vwẹ oma rẹ urhie;
GEN_041_020|Irhuẹn ighwrẹ dọndọn grosi na de mu ere ẹsosuọ ighwrẹ na ri tubie tubie na rọ,|Irhuẹn ighwrẹ dọndọn grosi na de mu ere ẹsosuọ ighwrẹ na ri tubie tubie na rọ,
GEN_041_023|eduru rẹ eka ighwrẹ efa, gẹngẹn, re vwara ẹbe, rẹ odju bẹre, ri mu kpahe ighwrẹ rẹ ẹsosuọ na,|eduru rẹ eka ighwrẹ efa, gẹngẹn, re vwara ẹbe, rẹ odju bẹre, ri mu kpahe ighwrẹ rẹ ẹsosuọ na,
GEN_041_024|eduru rẹ eka re gẹngẹn na da rọ iri gbuke yoyovwi na. Me tarọ kẹ ẹboepha ejobi, ẹkẹvuọvo o vwo ohwo rọ sa fan otọ rọye kẹ vwẹ-ẹ.|eduru rẹ eka re gẹngẹn na da rọ iri gbuke yoyovwi na. Me tarọ kẹ ẹboepha ejobi, ẹkẹvuọvo o vwo ohwo rọ sa fan otọ rọye kẹ vwẹ-ẹ.
GEN_041_025|Etiyin Josẹf da ta ki Fero, Evwerhẹ ri Fero na ọvuọvo; Ọghẹnẹ vwọ phia ki Fero obo ro che ru.|Etiyin Josẹf da ta ki Fero, Evwerhẹ ri Fero na ọvuọvo; Ọghẹnẹ vwọ phia ki Fero obo ro che ru.
